warehouse_id,product_id,stock_level,last_updated
WH-01,P001,94,2026-02-12
WH-01,P002,6,2026-02-12
WH-01,P003,32,2026-02-12
WH-01,P004,59,2026-02-12
WH-01,P005,76,2026-02-12
WH-01,P006,48,2026-02-12
WH-01,P007,32,2026-02-12
WH-01,P008,15,2026-02-12
WH-01,P009,71,2026-02-12
WH-01,P010,91,2026-02-12
WH-01,P011,84,2026-02-12
WH-01,P012,60,2026-02-12
WH-01,P013,54,2026-02-12
WH-01,P014,80,2026-02-12
WH-01,P015,1,2026-02-12
WH-01,P016,3,2026-02-12
WH-01,P017,97,2026-02-12
WH-01,P018,98,2026-02-12
WH-01,P019,19,2026-02-12
WH-01,P020,47,2026-02-12
WH-02,P001,10,2026-02-12
WH-02,P002,10,2026-02-12
WH-02,P003,13,2026-02-12
WH-02,P004,51,2026-02-12
WH-02,P005,64,2026-02-12
WH-02,P006,64,2026-02-12
WH-02,P007,27,2026-02-12
WH-02,P008,17,2026-02-12
WH-02,P009,5,2026-02-12
WH-02,P010,70,2026-02-12
WH-02,P011,2,2026-02-12
WH-02,P012,42,2026-02-12
WH-02,P013,82,2026-02-12
WH-02,P014,48,2026-02-12
WH-02,P015,53,2026-02-12
WH-02,P016,27,2026-02-12
WH-02,P017,64,2026-02-12
WH-02,P018,22,2026-02-12
WH-02,P019,43,2026-02-12
WH-02,P020,35,2026-02-12
